File,Bug_ID
ql/src/test/org/apache/hadoop/hive/ql/io/orc/TestOrcRawRecordMerger.java,HIVE-1097
ql/src/test/org/apache/hadoop/hive/ql/io/orc/TestRandomAccessHiveInputFormat.java,HIVE-1547
ql/src/test/org/apache/hadoop/hive/ql/io/orc/TestRecordReaderImpl.java,"HIVE-13523,HIVE-5950"
ql/src/test/org/apache/hadoop/hive/ql/io/orc/TestSerializationUtils.java,HIVE-8078
ql/src/test/org/apache/hadoop/hive/ql/lockmgr/TestEmbeddedLockManager.java,HIVE-4761
ql/src/test/org/apache/hadoop/hive/ql/lockmgr/zookeeper/TestZookeeperLockManager.java,HIVE-4761
ql/src/test/org/apache/hadoop/hive/ql/parse/type/TestExprProcessorGetFuncExpr.java,HIVE-20441
ql/src/test/org/apache/hadoop/hive/ql/plan/TestConditionalResolverCommonJoin.java,HIVE-5418
ql/src/test/org/apache/hadoop/hive/ql/session/TestSessionState.java,HIVE-21971
ql/src/test/org/apache/hadoop/hive/ql/txn/compactor/TestCleaner.java,HIVE-10595
ql/src/test/org/apache/hadoop/hive/ql/txn/compactor/TestCompactionMetrics.java,"HIVE-2563,HIVE-2402,HIVE-2182"
ql/src/test/org/apache/hadoop/hive/ql/txn/compactor/TestDeltaFilesMetrics.java,HIVE-2563
ql/src/test/org/apache/hadoop/hive/ql/txn/compactor/TestInitiator.java,"HIVE-10595,HIVE-1064"
ql/src/test/org/apache/hadoop/hive/ql/txn/compactor/TestWorker.java,HIVE-10595
ql/src/test/org/apache/hadoop/hive/ql/udf/generic/TestGenericUDAFEvaluator.java,HIVE-18786
ql/src/test/org/apache/hadoop/hive/ql/udf/generic/TestGenericUDFAbs.java,HIVE-14658
ql/src/test/org/apache/hadoop/hive/ql/udf/generic/TestGenericUDFMapValues.java,HIVE-14617
ql/src/test/org/apache/hadoop/hive/ql/udf/generic/TestGenericUDFStringToMap.java,HIVE-12954
serde/src/java/org/apache/hadoop/hive/serde2/SerDeUtils.java,HIVE-10428
serde/src/java/org/apache/hadoop/hive/serde2/WriteBuffers.java,HIVE-11587
serde/src/java/org/apache/hadoop/hive/serde2/objectinspector/ObjectInspectorFactory.java,HIVE-19860
serde/src/java/org/apache/hadoop/hive/serde2/objectinspector/StandardConstantMapObjectInspector.java,HIVE-22412
serde/src/java/org/apache/hadoop/hive/serde2/objectinspector/primitive/WritableConstantByteObjectInspector.java,HIVE-7738
serde/src/java/org/apache/hadoop/hive/serde2/objectinspector/primitive/WritableConstantHiveDecimalObjectInspector.java,HIVE-7738
serde/src/java/org/apache/hadoop/hive/serde2/objectinspector/primitive/WritableConstantIntObjectInspector.java,HIVE-7738
serde/src/java/org/apache/hadoop/hive/serde2/objectinspector/primitive/WritableConstantLongObjectInspector.java,HIVE-7738
serde/src/java/org/apache/hadoop/hive/serde2/objectinspector/primitive/WritableConstantShortObjectInspector.java,HIVE-7738
serde/src/java/org/apache/hadoop/hive/serde2/thrift/TCTLSeparatedProtocol.java,HIVE-2045
serde/src/test/org/apache/hadoop/hive/serde2/TestTCTLSeparatedProtocol.java,HIVE-2045
service/src/java/org/apache/hadoop/hive/service/HiveServer.java,HIVE-3481
service/src/java/org/apache/hive/service/auth/HiveAuthFactory.java,HIVE-9622
service/src/java/org/apache/hive/service/cli/CLIService.java,"HIVE-13129,HIVE-7353"
service/src/java/org/apache/hive/service/cli/operation/HiveCommandOperation.java,HIVE-11768
service/src/java/org/apache/hive/service/cli/operation/SQLOperation.java,"HIVE-11768,HIVE-7353,HIVE-5492"
service/src/java/org/apache/hive/service/cli/session/HiveSession.java,HIVE-9234
service/src/java/org/apache/hive/service/cli/session/HiveSessionBase.java,HIVE-9234
service/src/java/org/apache/hive/service/cli/session/HiveSessionImpl.java,"HIVE-12660,HIVE-9839,HIVE-9234,HIVE-7353,HIVE-5296,HIVE-4398"
service/src/java/org/apache/hive/service/cli/session/HiveSessionImplwithUGI.java,HIVE-9234
service/src/java/org/apache/hive/service/cli/session/SessionManager.java,"HIVE-9234,HIVE-7353"
service/src/java/org/apache/hive/service/cli/thrift/ThriftBinaryCLIService.java,HIVE-7353
service/src/java/org/apache/hive/service/cli/thrift/ThriftCLIService.java,"HIVE-7353,HIVE-5196"
service/src/java/org/apache/hive/service/cli/thrift/ThriftHttpCLIService.java,HIVE-7353
service/src/java/org/apache/hive/service/server/HiveServer2.java,"HIVE-14739,HIVE-14739,HIVE-14739,HIVE-13144,HIVE-2563"
service/src/java/org/apache/hive/service/server/ThreadFactoryWithGarbageCleanup.java,HIVE-7353
service/src/java/org/apache/hive/service/server/ThreadWithGarbageCleanup.java,"HIVE-20192,HIVE-7353"
service/src/test/org/apache/hive/service/cli/session/TestSessionCleanup.java,HIVE-11768
service/src/test/org/apache/hive/service/cli/session/TestSessionGlobalInitFile.java,HIVE-12660
shims/0.20S/src/main/java/org/apache/hadoop/hive/shims/Hadoop20SShims.java,HIVE-7313
shims/0.23/src/main/java/org/apache/hadoop/hive/shims/Hadoop23Shims.java,"HIVE-11062,HIVE-7313"
shims/common/src/main/java/org/apache/hadoop/hive/shims/HadoopShims.java,HIVE-7313
shims/common/src/main/java/org/apache/hadoop/hive/thrift/TokenStoreDelegationTokenSecretManager.java,HIVE-13090
shims/common/src/main/java/org/apache/hadoop/hive/thrift/ZooKeeperTokenStore.java,HIVE-13090
shims/src/0.20/java/org/apache/hadoop/hive/shims/Hadoop20Shims.java,HIVE-3098
shims/src/common-secure/java/org/apache/hadoop/hive/shims/HadoopShimsSecure.java,HIVE-3098
shims/src/common-secure/java/org/apache/hadoop/hive/thrift/HadoopThriftAuthBridge20S.java,HIVE-3098
shims/src/common-secure/test/org/apache/hadoop/hive/thrift/TestHadoop20SAuthBridge.java,HIVE-4883
shims/src/common/java/org/apache/hadoop/hive/shims/HadoopShims.java,HIVE-3098
spark-client/src/main/java/org/apache/hive/spark/client/SparkClientImpl.java,"HIVE-16961,HIVE-9342"
standalone-metastore/metastore-common/src/main/java/org/apache/hadoop/hive/metastore/conf/MetastoreConf.java,"HIVE-4501,HIVE-3265,HIVE-2738"
standalone-metastore/metastore-common/src/main/java/org/apache/hadoop/hive/metastore/utils/MetaStoreUtils.java,"HIVE-3425,HIVE-2738"
standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/ExceptionHandler.java,HIVE-2738
standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/HMSHandler.java,HIVE-2738
standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/HiveMetaStore.java,HIVE-20192
standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/MetastoreDefaultTransformer.java,HIVE-2738
standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/ObjectStore.java,"HIVE-20192,HIVE-15956,HIVE-3265"
standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/PersistenceManagerProvider.java,HIVE-3265
standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/metrics/Metrics.java,HIVE-2182
standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/metrics/MetricsConstants.java,"HIVE-2182,HIVE-1064"
standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/txn/CompactionInfo.java,HIVE-1618
standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/txn/CompactionTxnHandler.java,HIVE-1618
standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/txn/TxnHandler.java,HIVE-1618
standalone-metastore/metastore-server/src/main/java/org/apache/hadoop/hive/metastore/txn/TxnStore.java,HIVE-1064
standalone-metastore/metastore-server/src/test/java/org/apache/hadoop/hive/metastore/TestMetastoreTransformer.java,HIVE-2738
standalone-metastore/metastore-server/src/test/java/org/apache/hadoop/hive/metastore/client/TestTablesCreateDropAlterTruncate.java,HIVE-2738
standalone-metastore/metastore-server/src/test/java/org/apache/hadoop/hive/metastore/txn/ThrowingTxnHandler.java,HIVE-2182
standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/HiveAlterHandler.java,HIVE-19970
standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/MaterializationsInvalidationCache.java,HIVE-19884
standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/StatObjectConverter.java,HIVE-20098
standalone-metastore/src/main/java/org/apache/hadoop/hive/metastore/txn/TxnHandler.java,HIVE-19884
storage-api/src/java/org/apache/hive/common/util/BloomKFilter.java,HIVE-18611
streaming/src/java/org/apache/hive/streaming/AbstractRecordWriter.java,HIVE-19206
streaming/src/java/org/apache/hive/streaming/ConnectionInfo.java,HIVE-19206
streaming/src/java/org/apache/hive/streaming/ConnectionStats.java,HIVE-19206
streaming/src/java/org/apache/hive/streaming/HiveStreamingConnection.java,HIVE-19206
streaming/src/java/org/apache/hive/streaming/StreamingConnection.java,HIVE-19206
streaming/src/java/org/apache/hive/streaming/StrictDelimitedInputWriter.java,HIVE-19206
streaming/src/java/org/apache/hive/streaming/StrictJsonWriter.java,HIVE-19206
streaming/src/java/org/apache/hive/streaming/StrictRegexWriter.java,HIVE-19206
streaming/src/test/org/apache/hive/streaming/TestStreaming.java,HIVE-1097
testutils/ptest2/src/main/java/org/apache/hive/ptest/api/server/ExecutionController.java,"HIVE-14739,HIVE-14739"
testutils/src/java/org/apache/hive/testutils/junit/extensions/DoNothingTCPServer.java,HIVE-24569
testutils/src/java/org/apache/hive/testutils/junit/extensions/DoNothingTCPServerExtension.java,HIVE-24569
testutils/src/test/java/org/apache/hive/testutils/junit/extensions/TestDoNothingTCPServerExtension.java,HIVE-24569
vector-code-gen/src/org/apache/hadoop/hive/tools/GenVectorCode.java,"HIVE-18421,HIVE-3317"
vector-code-gen/src/org/apache/hadoop/hive/tools/GenVectorTestCode.java,HIVE-18421
