Bug_ID,File
MAPREDUCE-1813,src/contrib/streaming/src/test/org/apache/hadoop/streaming/TestUlimit.java
MAPREDUCE-1813,src/test/mapred/org/apache/hadoop/mapred/NotificationTestCase.java
MAPREDUCE-1813,src/test/mapred/org/apache/hadoop/mapred/TestFieldSelection.java
MAPREDUCE-1813,src/test/mapred/org/apache/hadoop/mapred/TestJobSysDirWithDFS.java
MAPREDUCE-1813,src/test/mapred/org/apache/hadoop/mapred/TestMiniMRLocalFS.java
MAPREDUCE-1813,src/test/mapred/org/apache/hadoop/mapred/TestMiniMRWithDFS.java
MAPREDUCE-1813,src/test/mapred/org/apache/hadoop/mapred/lib/aggregate/TestAggregates.java
MAPREDUCE-1813,src/test/mapred/org/apache/hadoop/mapred/pipes/TestPipes.java
MAPREDUCE-1813,src/test/mapred/org/apache/hadoop/mapreduce/MapReduceTestUtil.java
MAPREDUCE-1813,src/test/mapred/org/apache/hadoop/mapreduce/lib/aggregate/TestMapReduceAggregates.java
MAPREDUCE-1707,CHANGES.txt
MAPREDUCE-1707,src/java/org/apache/hadoop/mapred/TaskRunner.java
MAPREDUCE-1707,src/java/org/apache/hadoop/mapred/TaskTracker.java
MAPREDUCE-1621,CHANGES.txt
MAPREDUCE-1621,src/contrib/streaming/src/java/org/apache/hadoop/streaming/io/RawBytesOutputReader.java
MAPREDUCE-1621,src/contrib/streaming/src/java/org/apache/hadoop/streaming/io/TextOutputReader.java
MAPREDUCE-1621,src/contrib/streaming/src/java/org/apache/hadoop/streaming/io/TypedBytesOutputReader.java
MAPREDUCE-1546,CHANGES.txt
MAPREDUCE-1546,src/test/findbugsExcludeFile.xml
MAPREDUCE-1546,src/test/mapred/org/apache/hadoop/mapred/TestJobRetire.java
MAPREDUCE-1546,src/webapps/job/jobconf.jsp
MAPREDUCE-1546,src/webapps/job/jobtasks.jsp
MAPREDUCE-1546,src/webapps/job/taskdetails.jsp
MAPREDUCE-1546,src/webapps/job/taskstats.jsp
MAPREDUCE-1523,CHANGES.txt
MAPREDUCE-1523,src/contrib/capacity-scheduler/src/java/org/apache/hadoop/mapred/JobInitializationPoller.java
MAPREDUCE-1523,src/contrib/mumak/bin/mumak.sh
MAPREDUCE-1523,src/contrib/mumak/build.xml
MAPREDUCE-1523,src/contrib/mumak/conf/mumak.xml
MAPREDUCE-1523,src/contrib/mumak/src/java/org/apache/hadoop/mapred/JobInitializationPollerAspects.aj
MAPREDUCE-1523,src/contrib/mumak/src/java/org/apache/hadoop/mapred/SimulatorCSJobInitializationThread.java
MAPREDUCE-1523,src/contrib/mumak/src/java/org/apache/hadoop/mapred/SimulatorEngine.java
MAPREDUCE-1523,src/contrib/mumak/src/java/org/apache/hadoop/mapred/SimulatorJobTracker.java
MAPREDUCE-1523,src/contrib/mumak/src/java/org/apache/hadoop/mapred/SimulatorThreadWakeUpEvent.java
MAPREDUCE-1523,src/contrib/mumak/src/test/org/apache/hadoop/mapred/MockSimulatorEngine.java
MAPREDUCE-1523,src/contrib/mumak/src/test/org/apache/hadoop/mapred/TestSimulatorEndToEnd.java
MAPREDUCE-1523,src/contrib/mumak/src/test/org/apache/hadoop/mapred/TestSimulatorJobTracker.java
MAPREDUCE-1523,src/java/org/apache/hadoop/mapred/JobTracker.java
MAPREDUCE-1523,src/tools/org/apache/hadoop/tools/rumen/ZombieJob.java
MAPREDUCE-1523,CHANGES.txt
MAPREDUCE-1523,src/test/mapred/org/apache/hadoop/tools/rumen/TestRumenJobTraces.java
MAPREDUCE-1523,src/test/tools/data/rumen/small-trace-test/counters-format-test-logs/megacluster.megacorp.com_1265616107882_job_201002080801_40864_conf.xml
MAPREDUCE-1523,src/test/tools/data/rumen/small-trace-test/counters-format-test-logs/megacluster.megacorp.com_1265616107882_job_201002080801_40864_job_name-DAILY%2F20100210%5D.gz
MAPREDUCE-1523,src/test/tools/data/rumen/small-trace-test/counters-format-test-logs/megacluster.megacorp.com_1265616107882_job_201002080801_50510_conf.xml
MAPREDUCE-1523,src/test/tools/data/rumen/small-trace-test/counters-format-test-logs/megacluster.megacorp.com_1265616107882_job_201002080801_50510_job_name-DAILY%2F20100208%5D.gz
MAPREDUCE-1523,src/test/tools/data/rumen/small-trace-test/counters-test-trace.json.gz
MAPREDUCE-1523,src/tools/org/apache/hadoop/tools/rumen/HistoryEventEmitter.java
MAPREDUCE-1523,src/tools/org/apache/hadoop/tools/rumen/Job20LineHistoryEventEmitter.java
MAPREDUCE-1523,src/tools/org/apache/hadoop/tools/rumen/MapAttempt20LineHistoryEventEmitter.java
MAPREDUCE-1523,src/tools/org/apache/hadoop/tools/rumen/ReduceAttempt20LineHistoryEventEmitter.java
MAPREDUCE-1523,src/tools/org/apache/hadoop/tools/rumen/Task20LineHistoryEventEmitter.java
MAPREDUCE-1523,src/tools/org/apache/hadoop/tools/rumen/TaskAttempt20LineEventEmitter.java
MAPREDUCE-1523,src/tools/org/apache/hadoop/tools/rumen/TraceBuilder.java
MAPREDUCE-1508,CHANGES.txt
MAPREDUCE-1508,src/test/mapred/org/apache/hadoop/mapred/TestMultipleLevelCaching.java
MAPREDUCE-1444,CHANGES.txt
MAPREDUCE-1444,src/contrib/sqoop/src/java/org/apache/hadoop/sqoop/Sqoop.java
MAPREDUCE-1444,src/contrib/sqoop/src/java/org/apache/hadoop/sqoop/SqoopOptions.java
MAPREDUCE-1444,src/contrib/sqoop/src/java/org/apache/hadoop/sqoop/manager/ConnManager.java
MAPREDUCE-1444,src/contrib/sqoop/src/java/org/apache/hadoop/sqoop/manager/MySQLManager.java
MAPREDUCE-1444,src/contrib/sqoop/src/java/org/apache/hadoop/sqoop/manager/OracleManager.java
MAPREDUCE-1444,src/contrib/sqoop/src/java/org/apache/hadoop/sqoop/manager/PostgresqlManager.java
MAPREDUCE-1444,src/contrib/sqoop/src/java/org/apache/hadoop/sqoop/manager/SqlManager.java
MAPREDUCE-1443,CHANGES.txt
MAPREDUCE-1443,src/java/org/apache/hadoop/mapreduce/lib/db/DBInputFormat.java
MAPREDUCE-1443,src/java/org/apache/hadoop/mapreduce/lib/db/DBRecordReader.java
MAPREDUCE-1443,src/java/org/apache/hadoop/mapreduce/lib/db/DataDrivenDBInputFormat.java
MAPREDUCE-1425,CHANGES.txt
MAPREDUCE-1425,src/tools/org/apache/hadoop/tools/HadoopArchives.java
MAPREDUCE-1342,CHANGES.txt
MAPREDUCE-1342,src/java/org/apache/hadoop/mapred/JobTracker.java
MAPREDUCE-1317,CHANGES.txt
MAPREDUCE-1317,CHANGES.txt
MAPREDUCE-1317,src/test/mapred/org/apache/hadoop/tools/rumen/TestConcurrentRead.java
MAPREDUCE-1317,src/tools/org/apache/hadoop/tools/rumen/HadoopLogsAnalyzer.java
MAPREDUCE-1317,src/tools/org/apache/hadoop/tools/rumen/LoggedLocation.java
MAPREDUCE-1317,src/tools/org/apache/hadoop/tools/rumen/LoggedTask.java
MAPREDUCE-1317,src/tools/org/apache/hadoop/tools/rumen/LoggedTaskAttempt.java
MAPREDUCE-1313,CHANGES.txt
MAPREDUCE-1313,src/contrib/sqoop/src/java/org/apache/hadoop/sqoop/lib/FieldFormatter.java
MAPREDUCE-1313,src/contrib/sqoop/src/test/org/apache/hadoop/sqoop/TestAllTables.java
MAPREDUCE-1313,src/contrib/sqoop/src/test/org/apache/hadoop/sqoop/lib/TestFieldFormatter.java
MAPREDUCE-1309,CHANGES.txt
MAPREDUCE-1309,src/java/org/apache/hadoop/mapreduce/jobhistory/EventReader.java
MAPREDUCE-1309,src/test/mapred/org/apache/hadoop/tools/rumen/ConcatenatedInputFilesDemuxer.java
MAPREDUCE-1309,src/test/mapred/org/apache/hadoop/tools/rumen/TestRumenJobTraces.java
MAPREDUCE-1309,src/test/tools/data/rumen/small-trace-test/dispatch-sample-v20-jt-log.gz
MAPREDUCE-1309,src/test/tools/data/rumen/small-trace-test/dispatch-topology-output.json.gz
MAPREDUCE-1309,src/test/tools/data/rumen/small-trace-test/dispatch-trace-output.json.gz
MAPREDUCE-1309,src/test/tools/data/rumen/small-trace-test/sample-conf.file.xml
MAPREDUCE-1309,src/test/tools/data/rumen/small-trace-test/v20-single-input-log-event-classes.text.gz
MAPREDUCE-1309,src/test/tools/data/rumen/small-trace-test/v20-single-input-log.gz
MAPREDUCE-1309,src/tools/org/apache/hadoop/tools/rumen/CurrentJHParser.java
MAPREDUCE-1309,src/tools/org/apache/hadoop/tools/rumen/DefaultInputDemuxer.java
MAPREDUCE-1309,src/tools/org/apache/hadoop/tools/rumen/DefaultOutputter.java
MAPREDUCE-1309,src/tools/org/apache/hadoop/tools/rumen/Hadoop20JHParser.java
MAPREDUCE-1309,src/tools/org/apache/hadoop/tools/rumen/HadoopLogsAnalyzer.java
MAPREDUCE-1309,src/tools/org/apache/hadoop/tools/rumen/HistoryEventEmitter.java
MAPREDUCE-1309,src/tools/org/apache/hadoop/tools/rumen/InputDemuxer.java
MAPREDUCE-1309,src/tools/org/apache/hadoop/tools/rumen/Job20LineHistoryEventEmitter.java
MAPREDUCE-1309,src/tools/org/apache/hadoop/tools/rumen/JobBuilder.java
MAPREDUCE-1309,src/tools/org/apache/hadoop/tools/rumen/JobConfPropertyNames.java
MAPREDUCE-1309,src/tools/org/apache/hadoop/tools/rumen/JobConfigurationParser.java
MAPREDUCE-1309,src/tools/org/apache/hadoop/tools/rumen/JobHistoryParser.java
MAPREDUCE-1309,src/tools/org/apache/hadoop/tools/rumen/JobHistoryParserFactory.java
MAPREDUCE-1309,src/tools/org/apache/hadoop/tools/rumen/JsonObjectMapperParser.java
MAPREDUCE-1309,src/tools/org/apache/hadoop/tools/rumen/JsonObjectMapperWriter.java
MAPREDUCE-1309,src/tools/org/apache/hadoop/tools/rumen/LoggedNetworkTopology.java
MAPREDUCE-1309,src/tools/org/apache/hadoop/tools/rumen/LoggedTask.java
MAPREDUCE-1309,src/tools/org/apache/hadoop/tools/rumen/LoggedTaskAttempt.java
MAPREDUCE-1309,src/tools/org/apache/hadoop/tools/rumen/MapAttempt20LineHistoryEventEmitter.java
MAPREDUCE-1309,src/tools/org/apache/hadoop/tools/rumen/Outputter.java
MAPREDUCE-1309,src/tools/org/apache/hadoop/tools/rumen/ParsedConfigFile.java
MAPREDUCE-1309,src/tools/org/apache/hadoop/tools/rumen/ParsedLine.java
MAPREDUCE-1309,src/tools/org/apache/hadoop/tools/rumen/PossiblyDecompressedInputStream.java
MAPREDUCE-1309,src/tools/org/apache/hadoop/tools/rumen/ReduceAttempt20LineHistoryEventEmitter.java
MAPREDUCE-1309,src/tools/org/apache/hadoop/tools/rumen/RewindableInputStream.java
MAPREDUCE-1309,src/tools/org/apache/hadoop/tools/rumen/SingleEventEmitter.java
MAPREDUCE-1309,src/tools/org/apache/hadoop/tools/rumen/Task20LineHistoryEventEmitter.java
MAPREDUCE-1309,src/tools/org/apache/hadoop/tools/rumen/TaskAttempt20LineEventEmitter.java
MAPREDUCE-1309,src/tools/org/apache/hadoop/tools/rumen/TopologyBuilder.java
MAPREDUCE-1309,src/tools/org/apache/hadoop/tools/rumen/TraceBuilder.java
MAPREDUCE-1309,src/tools/org/apache/hadoop/tools/rumen/Version20LogInterfaceUtils.java
MAPREDUCE-1295,CHANGES.txt
MAPREDUCE-1295,src/test/mapred/org/apache/hadoop/tools/rumen/TestRumenFolder.java
MAPREDUCE-1295,src/test/tools/data/rumen/small-trace-test/folder-input-trace.json.gz
MAPREDUCE-1295,src/test/tools/data/rumen/small-trace-test/goldFoldedTrace.json.gz
MAPREDUCE-1295,src/tools/org/apache/hadoop/tools/rumen/DeskewedJobTraceReader.java
MAPREDUCE-1295,src/tools/org/apache/hadoop/tools/rumen/Folder.java
MAPREDUCE-1295,src/tools/org/apache/hadoop/tools/rumen/JsonObjectMapperParser.java
MAPREDUCE-1295,src/tools/org/apache/hadoop/tools/rumen/LoggedJob.java
MAPREDUCE-1295,src/tools/org/apache/hadoop/tools/rumen/LoggedTask.java
MAPREDUCE-1295,src/tools/org/apache/hadoop/tools/rumen/LoggedTaskAttempt.java
MAPREDUCE-1248,CHANGES.txt
MAPREDUCE-1248,src/contrib/streaming/src/java/org/apache/hadoop/streaming/StreamKeyValUtil.java
MAPREDUCE-1221,CHANGES.txt
MAPREDUCE-1221,src/java/org/apache/hadoop/mapred/TaskMemoryManagerThread.java
MAPREDUCE-1221,src/java/org/apache/hadoop/mapred/TaskTracker.java
MAPREDUCE-1221,src/java/org/apache/hadoop/mapreduce/JobContext.java
MAPREDUCE-1221,src/java/org/apache/hadoop/mapreduce/server/tasktracker/TTConfig.java
MAPREDUCE-1221,src/test/mapred/org/apache/hadoop/mapred/TestTaskTrackerMemoryManager.java
MAPREDUCE-1218,src/test/mapred/org/apache/hadoop/mapred/TestTTMemoryReporting.java
MAPREDUCE-1218,CHANGES.txt
MAPREDUCE-1218,src/java/mapred-default.xml
MAPREDUCE-1218,src/java/org/apache/hadoop/mapred/InterTrackerProtocol.java
MAPREDUCE-1218,src/java/org/apache/hadoop/mapred/TaskTracker.java
MAPREDUCE-1218,src/java/org/apache/hadoop/mapred/TaskTrackerStatus.java
MAPREDUCE-1218,src/java/org/apache/hadoop/mapreduce/server/tasktracker/TTConfig.java
MAPREDUCE-1218,src/java/org/apache/hadoop/mapreduce/util/ConfigUtil.java
MAPREDUCE-1218,src/java/org/apache/hadoop/mapreduce/util/LinuxMemoryCalculatorPlugin.java
MAPREDUCE-1218,src/java/org/apache/hadoop/mapreduce/util/LinuxResourceCalculatorPlugin.java
MAPREDUCE-1218,src/java/org/apache/hadoop/mapreduce/util/MemoryCalculatorPlugin.java
MAPREDUCE-1218,src/java/org/apache/hadoop/mapreduce/util/ResourceCalculatorPlugin.java
MAPREDUCE-1218,src/test/mapred/org/apache/hadoop/mapred/DummyResourceCalculatorPlugin.java
MAPREDUCE-1218,src/test/mapred/org/apache/hadoop/mapred/TestTTMemoryReporting.java
MAPREDUCE-1218,src/test/mapred/org/apache/hadoop/mapred/TestTTResourceReporting.java
MAPREDUCE-1218,src/test/mapred/org/apache/hadoop/mapreduce/util/TestLinuxResourceCalculatorPlugin.java
MAPREDUCE-1182,CHANGES.txt
MAPREDUCE-1182,src/java/org/apache/hadoop/mapreduce/task/reduce/MergeManager.java
MAPREDUCE-1182,src/test/mapred/org/apache/hadoop/mapred/TestReduceFetch.java
MAPREDUCE-1182,src/test/mapred/org/apache/hadoop/mapred/TestReduceFetchFromPartialMem.java
MAPREDUCE-1181,CHANGES.txt
MAPREDUCE-1181,bin/mapred
MAPREDUCE-1181,bin/mapred-config.sh
MAPREDUCE-1181,bin/start-mapred.sh
MAPREDUCE-1181,bin/stop-mapred.sh
MAPREDUCE-1181,build.xml
MAPREDUCE-1181,conf/core-site.xml.template
MAPREDUCE-1181,conf/hadoop-env.sh.template
MAPREDUCE-1181,conf/hadoop-metrics.properties
MAPREDUCE-1181,conf/hadoop-policy.xml.template
MAPREDUCE-1181,conf/hdfs-site.xml.template
MAPREDUCE-1181,conf/log4j.properties
MAPREDUCE-1181,conf/masters.template
MAPREDUCE-1181,conf/slaves.template
MAPREDUCE-1181,conf/ssl-client.xml.example
MAPREDUCE-1181,conf/ssl-server.xml.example
MAPREDUCE-1181,src/contrib/mumak/bin/mumak.sh
MAPREDUCE-1177,CHANGES.txt
MAPREDUCE-1177,src/java/org/apache/hadoop/mapred/JobTracker.java
MAPREDUCE-1167,CHANGES.txt
MAPREDUCE-1167,src/java/org/apache/hadoop/mapreduce/util/ProcfsBasedProcessTree.java
MAPREDUCE-1167,src/test/mapred/org/apache/hadoop/mapreduce/util/TestProcfsBasedProcessTree.java
MAPREDUCE-1104,CHANGES.txt
MAPREDUCE-1104,src/java/org/apache/hadoop/mapred/JobTracker.java
MAPREDUCE-1090,CHANGES.txt
MAPREDUCE-1090,src/java/org/apache/hadoop/mapred/TaskMemoryManagerThread.java
MAPREDUCE-1089,CHANGES.txt
