Bug_ID,File
"HIVE-14109,HIVE-10781",ql/src/java/org/apache/hadoop/hive/ql/exec/mr/ExecDriver.java
"HIVE-14739,HIVE-14739,HIVE-14739,HIVE-14109",ql/src/java/org/apache/hadoop/hive/ql/exec/mr/HadoopJobExecHelper.java
HIVE-10403,ql/src/java/org/apache/hadoop/hive/ql/exec/mr/HashTableLoader.java
"HIVE-14109,HIVE-8325",ql/src/java/org/apache/hadoop/hive/ql/exec/mr/MapredLocalTask.java
HIVE-10456,ql/src/java/org/apache/hadoop/hive/ql/exec/mr/ObjectCache.java
"HIVE-11587,HIVE-10403,HIVE-10123",ql/src/java/org/apache/hadoop/hive/ql/exec/persistence/BytesBytesMultiHashMap.java
HIVE-9331,ql/src/java/org/apache/hadoop/hive/ql/exec/persistence/FlatRowContainer.java
HIVE-9331,ql/src/java/org/apache/hadoop/hive/ql/exec/persistence/HashMapWrapper.java
HIVE-10403,ql/src/java/org/apache/hadoop/hive/ql/exec/persistence/HybridHashTableConf.java
"HIVE-14446,HIVE-13809,HIVE-13730,HIVE-12837,HIVE-11587,HIVE-10793,HIVE-10456,HIVE-10403,HIVE-10123",ql/src/java/org/apache/hadoop/hive/ql/exec/persistence/HybridHashTableContainer.java
"HIVE-12837,HIVE-10403",ql/src/java/org/apache/hadoop/hive/ql/exec/persistence/KeyValueContainer.java
HIVE-9331,ql/src/java/org/apache/hadoop/hive/ql/exec/persistence/MapJoinKey.java
"HIVE-10403,HIVE-10072",ql/src/java/org/apache/hadoop/hive/ql/exec/persistence/ObjectContainer.java
"HIVE-19970,HIVE-2031",ql/src/java/org/apache/hadoop/hive/ql/exec/repl/ReplDumpTask.java
HIVE-19970,ql/src/java/org/apache/hadoop/hive/ql/exec/repl/bootstrap/load/LoadDatabase.java
HIVE-10403,ql/src/java/org/apache/hadoop/hive/ql/exec/spark/HashTableLoader.java
"HIVE-10006,HIVE-10006",ql/src/java/org/apache/hadoop/hive/ql/exec/spark/SparkPlanGenerator.java
"HIVE-14739,HIVE-14739,HIVE-14739",ql/src/java/org/apache/hadoop/hive/ql/exec/spark/session/SparkSessionManagerImpl.java
HIVE-9976,ql/src/java/org/apache/hadoop/hive/ql/exec/tez/CustomPartitionVertex.java
"HIVE-13934,HIVE-12740,HIVE-6690",ql/src/java/org/apache/hadoop/hive/ql/exec/tez/DagUtils.java
HIVE-9976,ql/src/java/org/apache/hadoop/hive/ql/exec/tez/DynamicPartitionPruner.java
"HIVE-13809,HIVE-11714,HIVE-11587,HIVE-10456,HIVE-10403,HIVE-10233,HIVE-9331",ql/src/java/org/apache/hadoop/hive/ql/exec/tez/HashTableLoader.java
"HIVE-9976,HIVE-9976,HIVE-2563",ql/src/java/org/apache/hadoop/hive/ql/exec/tez/HiveSplitGenerator.java
HIVE-15503,ql/src/java/org/apache/hadoop/hive/ql/exec/tez/MapRecordProcessor.java
"HIVE-11221,HIVE-8372",ql/src/java/org/apache/hadoop/hive/ql/exec/tez/MergeFileRecordProcessor.java
HIVE-10456,ql/src/java/org/apache/hadoop/hive/ql/exec/tez/ObjectCache.java
"HIVE-15503,HIVE-8156",ql/src/java/org/apache/hadoop/hive/ql/exec/tez/ReduceRecordProcessor.java
HIVE-9976,ql/src/java/org/apache/hadoop/hive/ql/exec/tez/SplitGrouper.java
"HIVE-8794,HIVE-6690",ql/src/java/org/apache/hadoop/hive/ql/exec/tez/TezSessionState.java
"HIVE-13934,HIVE-2563",ql/src/java/org/apache/hadoop/hive/ql/exec/tez/TezTask.java
HIVE-2345,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorAssignRow.java
HIVE-11371,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorCopyRow.java
HIVE-18421,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorExpressionDescriptor.java
HIVE-6518,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorGroupByOperator.java
"HIVE-10403,HIVE-10072",ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorMapJoinOperator.java
HIVE-17272,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorMapOperator.java
HIVE-18421,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorizationContext.java
HIVE-10072,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorizedBatchUtil.java
HIVE-6841,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/VectorizedRowBatchCtx.java
HIVE-18421,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/LongColModuloLongColumnChecked.java
HIVE-18421,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/OverflowUtils.java
HIVE-18421,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/PosModDoubleToDouble.java
HIVE-18421,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/PosModLongToLong.java
HIVE-18421,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/VectorExpression.java
HIVE-4688,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/expressions/VectorExpressionWriterFactory.java
"HIVE-12208,HIVE-10403",ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/VectorMapJoinCommonOperator.java
"HIVE-14402,HIVE-11371,HIVE-10403",ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/VectorMapJoinGenerateResultOperator.java
HIVE-10403,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/fast/VectorMapJoinFastBytesHashMap.java
HIVE-10403,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/fast/VectorMapJoinFastBytesHashMultiSet.java
HIVE-10403,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/fast/VectorMapJoinFastBytesHashSet.java
HIVE-10403,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/fast/VectorMapJoinFastBytesHashTable.java
HIVE-10403,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/fast/VectorMapJoinFastHashMap.java
HIVE-10403,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/fast/VectorMapJoinFastHashMultiSet.java
HIVE-10403,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/fast/VectorMapJoinFastHashSet.java
HIVE-10403,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/fast/VectorMapJoinFastHashTable.java
"HIVE-10403,HIVE-3302",ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/fast/VectorMapJoinFastHashTableLoader.java
HIVE-10403,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/fast/VectorMapJoinFastLongHashMap.java
HIVE-10403,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/fast/VectorMapJoinFastLongHashMultiSet.java
HIVE-10403,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/fast/VectorMapJoinFastLongHashSet.java
HIVE-10403,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/fast/VectorMapJoinFastLongHashTable.java
HIVE-10403,ql/src/java/org/apache/hadoop/hive/ql/exec/vector/mapjoin/fast/VectorMapJoinFastMultiKeyHashMap.java
