File,Bug_ID
src/java/org/apache/cassandra/auth/CassandraRoleManager.java,"CASSANDRA-12813,CASSANDRA-12700"
src/java/org/apache/cassandra/auth/PasswordAuthenticator.java,"CASSANDRA-12813,CASSANDRA-5417"
src/java/org/apache/cassandra/avro/CassandraServer.java,"CASSANDRA-1715,CASSANDRA-1715,CASSANDRA-1715,CASSANDRA-1715,CASSANDRA-1007"
src/java/org/apache/cassandra/cache/AbstractCache.java,CASSANDRA-1969
src/java/org/apache/cassandra/cache/AutoSavingCache.java,"CASSANDRA-9800,CASSANDRA-8670,CASSANDRA-8099,CASSANDRA-7784,CASSANDRA-7632,CASSANDRA-7438,CASSANDRA-6916,CASSANDRA-5417,CASSANDRA-5202,CASSANDRA-1969"
src/java/org/apache/cassandra/cache/AutoSavingKeyCache.java,CASSANDRA-1969
src/java/org/apache/cassandra/cache/AutoSavingRowCache.java,CASSANDRA-1969
src/java/org/apache/cassandra/cache/CacheKey.java,"CASSANDRA-7784,CASSANDRA-5202"
src/java/org/apache/cassandra/cache/CacheProvider.java,CASSANDRA-7438
src/java/org/apache/cassandra/cache/ConcurrentLinkedHashCache.java,"CASSANDRA-7438,CASSANDRA-3862,CASSANDRA-1969,CASSANDRA-1969"
src/java/org/apache/cassandra/cache/ConcurrentLinkedHashCacheProvider.java,"CASSANDRA-3862,CASSANDRA-1969"
src/java/org/apache/cassandra/cache/CounterCacheKey.java,"CASSANDRA-8099,CASSANDRA-7784"
src/java/org/apache/cassandra/cache/FreeableMemory.java,"CASSANDRA-4222,CASSANDRA-1969"
src/java/org/apache/cassandra/cache/IAggregatableCacheProvider.java,CASSANDRA-1969
src/java/org/apache/cassandra/cache/ICache.java,"CASSANDRA-7438,CASSANDRA-3862,CASSANDRA-1969,CASSANDRA-1969"
src/java/org/apache/cassandra/cache/IRowCacheEntry.java,CASSANDRA-3862
src/java/org/apache/cassandra/cache/IRowCacheProvider.java,"CASSANDRA-3862,CASSANDRA-1969"
src/java/org/apache/cassandra/cache/InstrumentingCache.java,"CASSANDRA-7438,CASSANDRA-3862,CASSANDRA-1969,CASSANDRA-1969"
src/java/org/apache/cassandra/cache/InstrumentingCacheMBean.java,CASSANDRA-1969
src/java/org/apache/cassandra/cache/JMXAggregatingCache.java,CASSANDRA-801
src/java/org/apache/cassandra/cache/JMXAggregatingCacheMBean.java,CASSANDRA-801
src/java/org/apache/cassandra/cache/JMXInstrumentedCache.java,CASSANDRA-1969
src/java/org/apache/cassandra/cache/KeyCacheKey.java,"CASSANDRA-7784,CASSANDRA-5202"
src/java/org/apache/cassandra/cache/NopCacheProvider.java,CASSANDRA-7438
src/java/org/apache/cassandra/cache/OHCProvider.java,"CASSANDRA-8670,CASSANDRA-8099,CASSANDRA-7438"
src/java/org/apache/cassandra/cache/RefCountedMemory.java,CASSANDRA-6916
src/java/org/apache/cassandra/cache/RowCacheKey.java,"CASSANDRA-7784,CASSANDRA-7438,CASSANDRA-6694,CASSANDRA-5202"
src/java/org/apache/cassandra/cache/RowCacheSentinel.java,CASSANDRA-3862
src/java/org/apache/cassandra/cache/SerializingCache.java,"CASSANDRA-7438,CASSANDRA-4111,CASSANDRA-4111,CASSANDRA-4111,CASSANDRA-3862,CASSANDRA-1969"
src/java/org/apache/cassandra/cache/SerializingCacheProvider.java,"CASSANDRA-8099,CASSANDRA-7438,CASSANDRA-3862,CASSANDRA-3183,CASSANDRA-1969"
src/java/org/apache/cassandra/cli/CliClient.java,"CASSANDRA-5750,CASSANDRA-4694,CASSANDRA-4694,CASSANDRA-3961,CASSANDRA-3497,CASSANDRA-3497,CASSANDRA-2746,CASSANDRA-2427,CASSANDRA-2008,CASSANDRA-1969"
src/java/org/apache/cassandra/cli/CliCommandHelp.java,CASSANDRA-2008
src/java/org/apache/cassandra/cli/CliMain.java,CASSANDRA-2008
src/java/org/apache/cassandra/cli/CliOptions.java,CASSANDRA-3939
src/java/org/apache/cassandra/cli/CliSessionState.java,CASSANDRA-3939
src/java/org/apache/cassandra/cli/CliUserHelp.java,"CASSANDRA-2008,CASSANDRA-1969"
src/java/org/apache/cassandra/client/RingCache.java,CASSANDRA-44
src/java/org/apache/cassandra/concurrent/AbstractTracingAwareExecutorService.java,CASSANDRA-7507
src/java/org/apache/cassandra/concurrent/DebuggableScheduledThreadPoolExecutor.java,"CASSANDRA-12457,CASSANDRA-7507,CASSANDRA-3537"
src/java/org/apache/cassandra/concurrent/DebuggableThreadPoolExecutor.java,"CASSANDRA-3537,CASSANDRA-3193,CASSANDRA-3193,CASSANDRA-3193,CASSANDRA-2901,CASSANDRA-2817,CASSANDRA-599"
src/java/org/apache/cassandra/concurrent/JMXEnabledThreadPoolExecutor.java,"CASSANDRA-2817,CASSANDRA-599"
src/java/org/apache/cassandra/concurrent/JMXEnabledThreadPoolExecutorMBean.java,"CASSANDRA-2817,CASSANDRA-599"
src/java/org/apache/cassandra/concurrent/MultiThreadedStage.java,CASSANDRA-599
src/java/org/apache/cassandra/concurrent/SEPWorker.java,CASSANDRA-7507
src/java/org/apache/cassandra/concurrent/ScheduledExecutors.java,CASSANDRA-12457
src/java/org/apache/cassandra/concurrent/SingleThreadedStage.java,CASSANDRA-599
src/java/org/apache/cassandra/config/Avro.java,CASSANDRA-4179
src/java/org/apache/cassandra/config/CFMetaData.java,"CASSANDRA-10424,CASSANDRA-8231,CASSANDRA-8099,CASSANDRA-8099,CASSANDRA-6916,CASSANDRA-6694,CASSANDRA-5852,CASSANDRA-5417,CASSANDRA-5202,CASSANDRA-5062,CASSANDRA-5014,CASSANDRA-4876,CASSANDRA-4876,CASSANDRA-4694,CASSANDRA-4694,CASSANDRA-4393,CASSANDRA-4314,CASSANDRA-4179,CASSANDRA-3961,CASSANDRA-3497,CASSANDRA-3203,CASSANDRA-3183,CASSANDRA-3057,CASSANDRA-2619,CASSANDRA-2449,CASSANDRA-2427,CASSANDRA-2413,CASSANDRA-1969,CASSANDRA-1969,CASSANDRA-1715,CASSANDRA-1715,CASSANDRA-1715,CASSANDRA-1715,CASSANDRA-1608,CASSANDRA-1608,CASSANDRA-1247,CASSANDRA-1155,CASSANDRA-1007,CASSANDRA-946,CASSANDRA-481"
src/java/org/apache/cassandra/config/CassandraRelevantProperties.java,"CASSANDRA-18062,CASSANDRA-18058"
src/java/org/apache/cassandra/config/ColumnDefinition.java,"CASSANDRA-8099,CASSANDRA-8099,CASSANDRA-5417,CASSANDRA-1715,CASSANDRA-1715"
src/java/org/apache/cassandra/config/ColumnFamily.java,"CASSANDRA-946,CASSANDRA-946"
src/java/org/apache/cassandra/config/Config.java,"CASSANDRA-18062,CASSANDRA-8839,CASSANDRA-7438,CASSANDRA-6916,CASSANDRA-6694,CASSANDRA-6364,CASSANDRA-6357,CASSANDRA-6357,CASSANDRA-5661,CASSANDRA-5062,CASSANDRA-4479,CASSANDRA-3961,CASSANDRA-3838,CASSANDRA-3690,CASSANDRA-3489,CASSANDRA-2901,CASSANDRA-2635,CASSANDRA-2635,CASSANDRA-2427,CASSANDRA-2156,CASSANDRA-2156,CASSANDRA-1488,CASSANDRA-1007,CASSANDRA-16"
src/java/org/apache/cassandra/config/Converter.java,"CASSANDRA-1007,CASSANDRA-16"
src/java/org/apache/cassandra/config/DatabaseDescriptor.java,"CASSANDRA-18062,CASSANDRA-16008,CASSANDRA-13067,CASSANDRA-9658,CASSANDRA-8839,CASSANDRA-8099,CASSANDRA-7438,CASSANDRA-7031,CASSANDRA-6993,CASSANDRA-6993,CASSANDRA-6916,CASSANDRA-6753,CASSANDRA-6694,CASSANDRA-6628,CASSANDRA-6364,CASSANDRA-6357,CASSANDRA-6357,CASSANDRA-5865,CASSANDRA-5661,CASSANDRA-5202,CASSANDRA-5062,CASSANDRA-4694,CASSANDRA-4694,CASSANDRA-4479,CASSANDRA-3985,CASSANDRA-3985,CASSANDRA-3961,CASSANDRA-3838,CASSANDRA-3690,CASSANDRA-2901,CASSANDRA-2635,CASSANDRA-2635,CASSANDRA-2449,CASSANDRA-2427,CASSANDRA-2427,CASSANDRA-2156,CASSANDRA-2156,CASSANDRA-1715,CASSANDRA-1715,CASSANDRA-1715,CASSANDRA-1715,CASSANDRA-1488,CASSANDRA-1377,CASSANDRA-1247,CASSANDRA-1179,CASSANDRA-1155,CASSANDRA-1007,CASSANDRA-946,CASSANDRA-946,CASSANDRA-678,CASSANDRA-481,CASSANDRA-433,CASSANDRA-405,CASSANDRA-385,CASSANDRA-44,CASSANDRA-16"
src/java/org/apache/cassandra/config/KSMetaData.java,"CASSANDRA-5417,CASSANDRA-5062"
src/java/org/apache/cassandra/config/RawColumnFamily.java,CASSANDRA-1007
src/java/org/apache/cassandra/config/Schema.java,"CASSANDRA-7784,CASSANDRA-6841,CASSANDRA-6841,CASSANDRA-6694,CASSANDRA-5062"
src/java/org/apache/cassandra/config/StorageAttachedIndexOptions.java,CASSANDRA-18062
src/java/org/apache/cassandra/config/TriggerDefinition.java,CASSANDRA-5417
src/java/org/apache/cassandra/config/UTMetaData.java,CASSANDRA-5417
src/java/org/apache/cassandra/config/YamlConfigurationLoader.java,"CASSANDRA-8839,CASSANDRA-8099,CASSANDRA-7438"
src/java/org/apache/cassandra/cql/AbstractModification.java,CASSANDRA-14092
src/java/org/apache/cassandra/cql/AlterTableStatement.java,"CASSANDRA-6916,CASSANDRA-5417,CASSANDRA-4694,CASSANDRA-4694,CASSANDRA-4179"
src/java/org/apache/cassandra/cql/Attributes.java,CASSANDRA-14092
src/java/org/apache/cassandra/cql/BatchStatement.java,CASSANDRA-14092
src/java/org/apache/cassandra/cql/CFPropDefs.java,"CASSANDRA-14092,CASSANDRA-4876,CASSANDRA-4694,CASSANDRA-4694"
src/java/org/apache/cassandra/cql/CreateColumnFamilyStatement.java,"CASSANDRA-6916,CASSANDRA-5417,CASSANDRA-4876,CASSANDRA-4694,CASSANDRA-4694,CASSANDRA-4179,CASSANDRA-3183,CASSANDRA-2449,CASSANDRA-2427,CASSANDRA-1969"
src/java/org/apache/cassandra/cql/DeleteStatement.java,CASSANDRA-5417
src/java/org/apache/cassandra/cql/QueryProcessor.java,"CASSANDRA-6694,CASSANDRA-5417,CASSANDRA-5207"
src/java/org/apache/cassandra/cql/SelectStatement.java,CASSANDRA-5417
src/java/org/apache/cassandra/cql/UpdateStatement.java,CASSANDRA-5417
src/java/org/apache/cassandra/cql3/Attributes.java,"CASSANDRA-14092,CASSANDRA-8099"
src/java/org/apache/cassandra/cql3/CFDefinition.java,"CASSANDRA-8280,CASSANDRA-4179"
src/java/org/apache/cassandra/cql3/CFPropDefs.java,"CASSANDRA-4694,CASSANDRA-4694,CASSANDRA-4597"
src/java/org/apache/cassandra/cql3/CQL3Row.java,CASSANDRA-5417
src/java/org/apache/cassandra/cql3/CQL3Type.java,CASSANDRA-8104
src/java/org/apache/cassandra/cql3/ColumnCondition.java,"CASSANDRA-8099,CASSANDRA-8099,CASSANDRA-7155"
src/java/org/apache/cassandra/cql3/ColumnIdentifier.java,"CASSANDRA-8099,CASSANDRA-8090,CASSANDRA-6694,CASSANDRA-5417"
src/java/org/apache/cassandra/cql3/ColumnNameBuilder.java,"CASSANDRA-8280,CASSANDRA-5417,CASSANDRA-4179"
src/java/org/apache/cassandra/cql3/ColumnSpecification.java,CASSANDRA-8090
src/java/org/apache/cassandra/cql3/Constants.java,"CASSANDRA-8099,CASSANDRA-8099,CASSANDRA-7484,CASSANDRA-5417"
src/java/org/apache/cassandra/cql3/Lists.java,"CASSANDRA-9077,CASSANDRA-8099,CASSANDRA-8099,CASSANDRA-5417"
src/java/org/apache/cassandra/cql3/Maps.java,"CASSANDRA-8099,CASSANDRA-8099,CASSANDRA-5417"
src/java/org/apache/cassandra/cql3/MeasurableForPreparedCache.java,CASSANDRA-8231
src/java/org/apache/cassandra/cql3/MultiColumnRelation.java,CASSANDRA-8099
src/java/org/apache/cassandra/cql3/Operation.java,"CASSANDRA-8099,CASSANDRA-8099,CASSANDRA-5417"
src/java/org/apache/cassandra/cql3/Operator.java,CASSANDRA-8099
src/java/org/apache/cassandra/cql3/QueryProcessor.java,"CASSANDRA-12043,CASSANDRA-12043,CASSANDRA-8231,CASSANDRA-8099,CASSANDRA-6369,CASSANDRA-6107,CASSANDRA-6107,CASSANDRA-5417,CASSANDRA-5062,CASSANDRA-4536"
src/java/org/apache/cassandra/cql3/ResultSet.java,CASSANDRA-7787
src/java/org/apache/cassandra/cql3/Sets.java,"CASSANDRA-8099,CASSANDRA-8099,CASSANDRA-5417"
src/java/org/apache/cassandra/cql3/SingleColumnRelation.java,CASSANDRA-8099
src/java/org/apache/cassandra/cql3/Term.java,CASSANDRA-4179
src/java/org/apache/cassandra/cql3/TokenRelation.java,CASSANDRA-8099
src/java/org/apache/cassandra/cql3/UntypedResultSet.java,"CASSANDRA-8099,CASSANDRA-8099,CASSANDRA-5417"
src/java/org/apache/cassandra/cql3/UpdateParameters.java,"CASSANDRA-8099,CASSANDRA-8099,CASSANDRA-6694,CASSANDRA-5417"
src/java/org/apache/cassandra/cql3/UserTypes.java,"CASSANDRA-7685,CASSANDRA-7484"
src/java/org/apache/cassandra/cql3/VariableSpecifications.java,CASSANDRA-7484
src/java/org/apache/cassandra/cql3/functions/Function.java,CASSANDRA-8231
src/java/org/apache/cassandra/cql3/functions/JavaSourceUDFFactory.java,CASSANDRA-8241
src/java/org/apache/cassandra/cql3/functions/TimeuuidFcts.java,"CASSANDRA-5910,CASSANDRA-5417"
src/java/org/apache/cassandra/cql3/functions/TokenFct.java,"CASSANDRA-8099,CASSANDRA-5910,CASSANDRA-5417"
src/java/org/apache/cassandra/cql3/functions/UDAggregate.java,CASSANDRA-9321
src/java/org/apache/cassandra/cql3/restrictions/AbstractPrimaryKeyRestrictions.java,CASSANDRA-8099
src/java/org/apache/cassandra/cql3/restrictions/AbstractRestriction.java,CASSANDRA-8099
src/java/org/apache/cassandra/cql3/restrictions/ForwardingPrimaryKeyRestrictions.java,CASSANDRA-8099
src/java/org/apache/cassandra/cql3/restrictions/MultiColumnRestriction.java,CASSANDRA-8099
src/java/org/apache/cassandra/cql3/restrictions/PrimaryKeyRestrictionSet.java,CASSANDRA-8099
src/java/org/apache/cassandra/cql3/restrictions/PrimaryKeyRestrictions.java,CASSANDRA-8099
src/java/org/apache/cassandra/cql3/restrictions/Restriction.java,CASSANDRA-8099
src/java/org/apache/cassandra/cql3/restrictions/RestrictionSet.java,CASSANDRA-8099
src/java/org/apache/cassandra/cql3/restrictions/Restrictions.java,CASSANDRA-8099
src/java/org/apache/cassandra/cql3/restrictions/ReversedPrimaryKeyRestrictions.java,CASSANDRA-8099
src/java/org/apache/cassandra/cql3/restrictions/SingleColumnPrimaryKeyRestrictions.java,CASSANDRA-8419
src/java/org/apache/cassandra/cql3/restrictions/SingleColumnRestriction.java,CASSANDRA-8099
src/java/org/apache/cassandra/cql3/restrictions/StatementRestrictions.java,"CASSANDRA-18058,CASSANDRA-8099"
src/java/org/apache/cassandra/cql3/restrictions/TokenFilter.java,CASSANDRA-8099
src/java/org/apache/cassandra/cql3/restrictions/TokenRestriction.java,CASSANDRA-8099
src/java/org/apache/cassandra/cql3/selection/AbstractFunctionSelector.java,CASSANDRA-8090
src/java/org/apache/cassandra/cql3/selection/AggregateFunctionSelector.java,CASSANDRA-8090
src/java/org/apache/cassandra/cql3/selection/FieldSelector.java,CASSANDRA-8090
src/java/org/apache/cassandra/cql3/selection/RawSelector.java,CASSANDRA-8090
src/java/org/apache/cassandra/cql3/selection/ScalarFunctionSelector.java,CASSANDRA-8090
src/java/org/apache/cassandra/cql3/selection/Selectable.java,CASSANDRA-8090
src/java/org/apache/cassandra/cql3/selection/Selection.java,"CASSANDRA-8099,CASSANDRA-8099,CASSANDRA-8090"
src/java/org/apache/cassandra/cql3/selection/Selector.java,"CASSANDRA-8099,CASSANDRA-8090"
src/java/org/apache/cassandra/cql3/selection/SelectorFactories.java,CASSANDRA-8090
src/java/org/apache/cassandra/cql3/selection/SimpleSelector.java,CASSANDRA-8090
src/java/org/apache/cassandra/cql3/selection/WritetimeOrTTLSelector.java,CASSANDRA-8090
src/java/org/apache/cassandra/cql3/statements/AlterTableStatement.java,"CASSANDRA-10424,CASSANDRA-8099,CASSANDRA-8099,CASSANDRA-5882,CASSANDRA-5417,CASSANDRA-4179,CASSANDRA-4170"
src/java/org/apache/cassandra/cql3/statements/AlterTypeStatement.java,"CASSANDRA-10339,CASSANDRA-8099,CASSANDRA-5417"
src/java/org/apache/cassandra/cql3/statements/BatchStatement.java,"CASSANDRA-8231,CASSANDRA-8099,CASSANDRA-6369"
src/java/org/apache/cassandra/cql3/statements/CFPropDefs.java,"CASSANDRA-14092,CASSANDRA-11920,CASSANDRA-6916"
src/java/org/apache/cassandra/cql3/statements/CQL3CasConditions.java,CASSANDRA-7155
src/java/org/apache/cassandra/cql3/statements/CQL3CasRequest.java,"CASSANDRA-18058,CASSANDRA-8099,CASSANDRA-8099"
src/java/org/apache/cassandra/cql3/statements/ColumnGroupMap.java,CASSANDRA-5417
src/java/org/apache/cassandra/cql3/statements/CreateAggregateStatement.java,CASSANDRA-9321
src/java/org/apache/cassandra/cql3/statements/CreateColumnFamilyStatement.java,CASSANDRA-4179
src/java/org/apache/cassandra/cql3/statements/CreateIndexStatement.java,"CASSANDRA-8099,CASSANDRA-5417,CASSANDRA-4328"
src/java/org/apache/cassandra/cql3/statements/CreateTableStatement.java,"CASSANDRA-8099,CASSANDRA-5417"
src/java/org/apache/cassandra/cql3/statements/DeleteStatement.java,"CASSANDRA-8099,CASSANDRA-8099,CASSANDRA-6369,CASSANDRA-5417,CASSANDRA-4179"
src/java/org/apache/cassandra/cql3/statements/DropTypeStatement.java,CASSANDRA-8099
src/java/org/apache/cassandra/cql3/statements/ModificationStatement.java,"CASSANDRA-18058,CASSANDRA-14092,CASSANDRA-11621,CASSANDRA-8280,CASSANDRA-8231,CASSANDRA-8099,CASSANDRA-8099,CASSANDRA-8090,CASSANDRA-7155,CASSANDRA-6694,CASSANDRA-6369,CASSANDRA-5619,CASSANDRA-5619,CASSANDRA-5417,CASSANDRA-5062,CASSANDRA-4536"
src/java/org/apache/cassandra/cql3/statements/SchemaAlteringStatement.java,CASSANDRA-4296
src/java/org/apache/cassandra/cql3/statements/SelectStatement.java,"CASSANDRA-12043,CASSANDRA-12043,CASSANDRA-10955,CASSANDRA-8231,CASSANDRA-8131,CASSANDRA-8099,CASSANDRA-8099,CASSANDRA-8090,CASSANDRA-7155,CASSANDRA-6769,CASSANDRA-6694,CASSANDRA-6369,CASSANDRA-5619,CASSANDRA-5417,CASSANDRA-4536,CASSANDRA-4179"
src/java/org/apache/cassandra/cql3/statements/Selectable.java,CASSANDRA-8090
src/java/org/apache/cassandra/cql3/statements/Selection.java,"CASSANDRA-8090,CASSANDRA-7670,CASSANDRA-7670,CASSANDRA-7155,CASSANDRA-5619,CASSANDRA-5417"
src/java/org/apache/cassandra/cql3/statements/SingleColumnRestriction.java,CASSANDRA-8131
src/java/org/apache/cassandra/cql3/statements/UpdateStatement.java,"CASSANDRA-8280,CASSANDRA-8099,CASSANDRA-8099,CASSANDRA-6369,CASSANDRA-5417,CASSANDRA-4179"
src/java/org/apache/cassandra/cql3/statements/UseStatement.java,CASSANDRA-5207
src/java/org/apache/cassandra/cql3/statements/schema/CreateIndexStatement.java,"CASSANDRA-18062,CASSANDRA-18058"
src/java/org/apache/cassandra/db/AbstractCell.java,"CASSANDRA-8099,CASSANDRA-6694"
src/java/org/apache/cassandra/db/AbstractClusteringPrefix.java,"CASSANDRA-8099,CASSANDRA-8099"
src/java/org/apache/cassandra/db/AbstractColumnContainer.java,"CASSANDRA-4396,CASSANDRA-3234,CASSANDRA-3234,CASSANDRA-3234,CASSANDRA-2843,CASSANDRA-2317"
src/java/org/apache/cassandra/db/AbstractColumnFactory.java,CASSANDRA-287
src/java/org/apache/cassandra/db/AbstractLivenessInfo.java,"CASSANDRA-8099,CASSANDRA-8099"
src/java/org/apache/cassandra/db/AbstractNativeCell.java,"CASSANDRA-14092,CASSANDRA-8099,CASSANDRA-6694"
src/java/org/apache/cassandra/db/AbstractRangeCommand.java,CASSANDRA-8099
src/java/org/apache/cassandra/db/AbstractThreadUnsafeSortedColumns.java,"CASSANDRA-6690,CASSANDRA-5062"
src/java/org/apache/cassandra/db/Aliasable.java,"CASSANDRA-8099,CASSANDRA-8099"
src/java/org/apache/cassandra/db/ArrayBackedSortedColumns.java,"CASSANDRA-8099,CASSANDRA-7107,CASSANDRA-6694,CASSANDRA-6690,CASSANDRA-5417,CASSANDRA-5062,CASSANDRA-2843"
src/java/org/apache/cassandra/db/AtomDeserializer.java,"CASSANDRA-8099,CASSANDRA-5417"
src/java/org/apache/cassandra/db/AtomicBTreeColumns.java,"CASSANDRA-9681,CASSANDRA-8099,CASSANDRA-7546,CASSANDRA-7107,CASSANDRA-6694,CASSANDRA-6692,CASSANDRA-6271"
